Audio,Owner,Ps. Initials,Ps. Age,Ps. Gender,Ps. Microphone
../Dataset/HH/HH13.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare12.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick14.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH14.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick15.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH15.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare13.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick16.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH16.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick17.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH17.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare14.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare15.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare16.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare17.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare18.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare19.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick18.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH18.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick19.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH19.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare20.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare21.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick20.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH20.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick21.wav,AFR,MAF,*,*,AKG
../Dataset/HH/HH21.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare22.wav,AFR,MAF,*,*,AKG
../Dataset/Snare/Snare23.wav,AFR,MAF,*,*,AKG
../Dataset/Kick/Kick22.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick23.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick24.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick25.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick26.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH22.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick27.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH23.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare24.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare25.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare26.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare27.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare28.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare29.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick28.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH24.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick29.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH25.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare30.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick30.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH26.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick31.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH27.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare31.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick32.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH28.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick33.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH29.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare32.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick34.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH30.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick35.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH31.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare33.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick36.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH32.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick37.wav,AFR,AZI,*,*,AKG
../Dataset/HH/HH33.wav,AFR,AZI,*,*,AKG
../Dataset/Snare/Snare34.wav,AFR,AZI,*,*,AKG
../Dataset/Kick/Kick38.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick39.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick40.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick41.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick42.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick43.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick44.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick45.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH34.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick46.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare35.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH35.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick47.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH36.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick48.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare36.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH37.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick49.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH38.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick50.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare37.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH39.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick51.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH40.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick52.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare38.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH41.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH42.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH43.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH44.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH45.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH46.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH47.wav,VM,LML,38,Male,Elgato
../Dataset/HH/HH48.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare39.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare40.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare41.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare42.wav,VM,LML,38,Male,Elgato
../Dataset/Snare/Snare43.wav,VM,LML,38,Male,Elgato
../Dataset/Kick/Kick53.wav,VM,JVS,38,Male,Rig
../Dataset/Snare/Snare44.wav,VM,JVS,38,Male,Rig
../Dataset/HH/HH49.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick54.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick55.wav,VM,JVS,38,Male,Rig
../Dataset/HH/HH50.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick56.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick57.wav,VM,JVS,38,Male,Rig
../Dataset/HH/HH51.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick58.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick59.wav,VM,JVS,38,Male,Rig
../Dataset/HH/HH52.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick60.wav,VM,JVS,38,Male,Rig
../Dataset/HH/HH53.wav,VM,JVS,38,Male,Rig
../Dataset/Kick/Kick61.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH54.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare45.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH55.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick62.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick63.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare46.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH56.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick64.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH57.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare47.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH58.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick65.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH59.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare48.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH60.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick66.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH61.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare49.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH62.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick67.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick68.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick69.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH63.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick70.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH64.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare50.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick71.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH65.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick72.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH66.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare51.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick73.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH67.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick74.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH68.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare52.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick75.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH69.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick76.wav,AFR,BIC,*,*,AKG
../Dataset/HH/HH70.wav,AFR,BIC,*,*,AKG
../Dataset/Snare/Snare53.wav,AFR,BIC,*,*,AKG
../Dataset/Kick/Kick77.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick78.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick79.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick80.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick81.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick82.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH71.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare54.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH72.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick83.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH73.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare55.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH74.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick84.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH75.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare56.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH76.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick85.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick86.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH77.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare57.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare58.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare59.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare60.wav,VM,MOB,22,Male,SHURE
../Dataset/Snare/Snare61.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH78.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH79.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH80.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH81.wav,VM,MOB,22,Male,SHURE
../Dataset/HH/HH82.wav,VM,MOB,22,Male,SHURE
../Dataset/Kick/Kick87.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH83.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick88.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH84.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare62.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick89.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH85.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick90.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH86.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare63.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick91.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH87.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick92.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH88.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare64.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick93.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH89.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick94.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH90.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare65.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick95.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick96.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick97.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick98.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH91.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH92.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH93.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH94.wav,AFR,CAT,*,*,AKG
../Dataset/HH/HH95.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare66.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare67.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare68.wav,AFR,CAT,*,*,AKG
../Dataset/Snare/Snare69.wav,AFR,CAT,*,*,AKG
../Dataset/Kick/Kick99.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH96.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick100.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH97.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare70.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick101.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH98.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick102.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH99.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare71.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick103.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH100.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare72.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick104.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH101.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare73.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick105.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH102.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick106.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH103.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick107.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH104.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare74.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick108.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH105.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick109.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH106.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare75.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick110.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH107.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick111.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH108.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare76.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick112.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH109.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick113.wav,AFR,ISA,*,*,AKG
../Dataset/HH/HH110.wav,AFR,ISA,*,*,AKG
../Dataset/Snare/Snare77.wav,AFR,ISA,*,*,AKG
../Dataset/Kick/Kick114.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick115.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick116.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick117.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick118.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick119.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH111.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick120.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH112.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare78.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick121.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH113.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick122.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH114.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare79.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick123.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH115.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick124.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH116.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare80.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick125.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH117.wav,VM,APL,33,Male,laptop
../Dataset/Kick/Kick126.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH118.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare81.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare82.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare83.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare84.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare85.wav,VM,APL,33,Male,laptop
../Dataset/Snare/Snare86.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH119.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH120.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH121.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH122.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH123.wav,VM,APL,33,Male,laptop
../Dataset/HH/HH124.wav,VM,OBH,31,Male,laptop
../Dataset/HH/HH125.wav,VM,OBH,31,Male,laptop
../Dataset/HH/HH126.wav,VM,OBH,31,Male,laptop
../Dataset/HH/HH127.wav,VM,OBH,31,Male,laptop
../Dataset/HH/HH128.wav,VM,OBH,31,Male,laptop
../Dataset/Kick/Kick127.wav,VM,OBH,31,Male,laptop
../Dataset/Kick/Kick128.wav,VM,OBH,31,Male,laptop
../Dataset/Kick/Kick129.wav,VM,OBH,31,Male,laptop
../Dataset/Kick/Kick130.wav,VM,OBH,31,Male,laptop
../Dataset/HH/HH129.wav,VM,OBH,31,Male,laptop
../Dataset/Snare/Snare87.wav,VM,OBH,31,Male,laptop
../Dataset/Snare/Snare88.wav,VM,OBH,31,Male,laptop
../Dataset/Snare/Snare89.wav,VM,OBH,31,Male,laptop
../Dataset/Snare/Snare90.wav,VM,OBH,31,Male,laptop
../Dataset/Snare/Snare91.wav,VM,OBH,31,Male,laptop
../Dataset/Snare/Snare92.wav,VM,OBH,31,Male,laptop
../Dataset/Snare/Snare93.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Snare/Snare94.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Snare/Snare95.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Snare/Snare96.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Snare/Snare97.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick131.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Snare/Snare98.wav,VM,MSF,30,Male,Hyper-X
../Dataset/HH/HH130.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick132.wav,VM,MSF,30,Male,Hyper-X
../Dataset/HH/HH131.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Snare/Snare99.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick133.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick134.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick135.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick136.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick137.wav,VM,MSF,30,Male,Hyper-X
../Dataset/HH/HH132.wav,VM,MSF,30,Male,Hyper-X
../Dataset/HH/HH133.wav,VM,MSF,30,Male,Hyper-X
../Dataset/HH/HH134.wav,VM,MSF,30,Male,Hyper-X
../Dataset/HH/HH135.wav,VM,MSF,30,Male,Hyper-X
../Dataset/HH/HH136.wav,VM,MSF,30,Male,Hyper-X
../Dataset/Kick/Kick138.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH137.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick139.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH138.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare100.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick140.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH139.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick141.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH140.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare101.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick142.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH141.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick143.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH142.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare102.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick144.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH143.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick145.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH144.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare103.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick146.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH145.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick147.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH146.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick148.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH147.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick149.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick150.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH148.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare104.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick151.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH149.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare105.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick152.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH150.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick153.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick154.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH151.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick155.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick156.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH152.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick157.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH153.wav,AFR,ZGA,*,*,AKG
